BRAIN_root::brainData,ID
"0010000000010010000000010000110110111000100001100000000010011000000100100000000101000000000000100100000100000000000101010010000000000000010001010000000000000000001000000000000000000000100000000101100000000000000000000000000000000101000010100000001111001000000000100001001010000000010000000100100000000000000000000100100000000000000000000001010001100100000000000000000000000000001000010000000000000001000010000000010001000000000000110100000100001000000010000000000000000000100000000000000000000010110000100000000001010000000000000011100000010100000000001000000000000000100000000000011100000011000000000001000000000001000100000010110010000011000010100000000010000000010001100001000000001000010000000001000000000000000001010011000100100100000000010000100000000000000000001100000000000000000100001010100000000000010000000000001000000000000010000000100010000001000001100001000000000000000010000000010000001000000000000000000010101000000000001000001000001001000000010010000000010101000000000000010000011100|31^23^11^28|942^975",900079
"0010000000010000000000010000111110110000000001100000000000110000000000100000011100001000100000000100000000000000000100010010000000000000010001010000000000000001001000000000000000000000000000000100100000000001001000000000000000000101000010100000001110001000000000100001001010000010010000000100000000010000000000010101101000000000000000000001010001100100001000000000000100000001001001010000100100000000000010000000100000010000000001110000000100011100000010000000000000000000100010000000000000000010010000000000000001010000000100000011000000010100000000001000000000000000100000000000000100000011000000000100000000000000000110001010100011001000000010100000000010100000000000100001000000001000010000000001001000110101100000010011000000100000001000000001100100000000000000001110000000000010000100001010101000000000010000000001000000000000000010100000100000000000000000000001000000000000000010001000010000001000000000000000000010100000000000101000001000000001000000011010000000010101000000100000110000011101|31^23^11^28|942^975",900080
"0010000000010010000000010000110110101000100011100000000010011000000100100000000101000000000000100100000110000000000101010010000000000000010001010000000000000000001000000000000000000001000000000101100000000000000000000000000000000101000010100000001110001000000000100101001010000000010000000100000000000000000000000100100000000000000000000001010001100100001000000000000000000000001000010000000000000001000010000000010001000000000001110100000100001000000010000000000000000000100000000000000000000010110000100000000001010000000000000011100000010100000000001000000000000000100000000000010100000011000000000001000000000001000100000010110010000010000010100000000010000000010001100001000000001000010000000001000000000000000001010011000100100100000000010000100000000000000000001100000000000000000100001010100000000000010000000000001000001100000010000000100010000001000001000001000000000000000010000000000000001000000000000000000010101100000000001000001000001001000000011010000000010101000000000000010000011100|31^23^11^28|942^975",900081
"0010000000010010000100010000111110111100000001000010000000110010000100100000001000000000000000000000000100000000000100000010000000000000010001010000001000000001000000001000000000000000010000011000100000000000001000000000000000000001000010100000001110001001000000100000001010000000000000000100000100000000001000101000000000000000100000100001010001100000000000000000000000000010001000010100000000000000000000000000011001010000000101110000000100000001100010000000000000000010100000000000000110000000000000000000100000010000000000010011100100010100010000001000000100000000000000000000010100000001000000000110000000000011100101000000000010000000000010100000001010101000000001000000000000001110010000000001000000100000000000010001000000100000000000000001100100000100000000000110000000001000000100000010100000000000000000000010001001000000000010000000000010000001001000100001000100000000000010000000000001001000000000000000000000000000100000001000001010001001101000010010000000010101000100000100000000011000|31^23^11^28|942^975",900082
"0010000000010000000000010000111110110000000001100000000000110000000000100000011100001000100000000100000000000000000100010010000000000000010001010000000000000000001000000000000000000000000000000100100000000001001000000000000000000101000010100000001110001000000000100001001010000010110000000100000000010000000000010101100000000000000000000001010001100100001000000000000100000001001000010000100000000000000010000000100000010000000000110000000100011000000010000000000000000000100010000000000000000010010000000000000001010000000100000011000000010100000000001000000000000000100000000000000100000011000000000100000000000000000110001010100011001000000010100000000010100000000000100001000000000000010000000011001000110101100000010001000000100000001000000001100100000000000000001110000000000010000100001010101000000000010000000001000000000000000010100000100000000000000000000001000000000000000010001000010000001000000000000000000010101000000000101000001000000001000000011010000000010101000000100000110000011101|31^23^11^28|942^975",900083
"0010000000000000000000010000110110110000000001100010000000110000000000100000001100001000100010000100000000000000000100010010000000000000010001010000000000000000001000000000000000000000000000000100100000000000001000000000000000000101000010100000001110001000000000100001001010000010010000000100000000000000000000010101100000000000000000000001010001100100001000000000000100000001001001010000100000000000000010000000100000010001000001110000000100011000000010000000000000000000100010000000000000010010010000000000000001000000000100000011000000010100000000001000000000000000100000000000010100000011000000000100000000000000000100001010100011001000000010100000000010100000000000100001000000001000010000000001001000110101100000010011000000100000001000000001100100000000000000001110000000000010000100001010101000000000010000000001000000000000000010100000100100000000000000000001000000000000000010001000010000001000000000000000000010101000000000101000001000000001000000011010000000010101000000100000110000011101|31^23^92^28|942^975",900084
"0000000000010000000000010000111110110000000001100000000000110000000000100000001100001000100000000100010000000000000100010010000000000000010001010000000000000000001000000000000000000000000000000100000000000000001000000000000000000101000010100000001110001000000000100001001010000010010000000100000000000000000000010101100000000001000000000001010001100100001000000000000100000001001001010000100000000000000010000000100000010000000001110000000100011000000010000000000000000000100000000000000000000010010000000000000001000000000101000011000000010100000000001000000000000000100000000000010100000011000000000100000000000000000110001010100011001000000010100000100010100000000000000001000010001000010000000001001000110101100000010011000000100000001000000001100100000000000000001110000000000010000100001010101000000000010000000001000000000000000010100000100000000000000010000001000000000000000010001000010000001000000000000000000000101000000000001000001000000001100000011010000000010101000000100000110000011101|31^23^11^28|942^975",900085
"0000000000010000000000010000111110110000000001100000000000110000000000100000001100001000100000000100000000000000000100010010000000000000010001010000000000000000001100000000000000000000000000000100100000000000001000000000000000000101000010100000001110001000000000100001001010000010010000000100000000000000000000010101100000000001000000000001010001100100001000000000000100000001001001010000100000000000000010000000100000010000000001110000000100011000000010000000000000000000100000000000000000000010010000000000000001000000000101000011000000010100000000001000000000000000100000000000010100000011000000000100000000000000000110001010100011001010000010100000000010100000000000000001000000001000010000000001001000110101100000010011000000100000001000000001100100000000000000001110000000000010000100001010101000000000010000000001000000000000000010100000100000000000000000000001000000000000000010001000010000001000000000000000000000101000000000001000001000000001100000011010000000010101000000100000110000011101|31^23^11^28|942^975",900086
"0000000000110000000100010000110110110000000001100000000000010000000100000001001000000000000000010000000000000100000110010010000000000000010001010000000000000000000000000001000000000000000000000010100000000000000000000000000000000101000010100000001110001000000000100000100010000000000000000101000000000100001000000000110000010000100000000001010001100100000001000000000000000000001000010000000000001000000000000000010000010000000001010100000100000100000010000010000000010000100010100000000000000010010000000000000001010000000000000011100000010100000000001000000000000000100000000000010100000001000000000010000000000001010000000010000011000010000010010000000010100000100001000001000000001000011000000101000000010000001100010010000000000001000000000001110000000010000000011010001000100000000111100010000000001000000000000011001000000000000110000000100001000001000000000001000000000000000010000000011000001000000000000000000000101100000000010000001000001001000010011010000100010101000000000100000100000001|31^23^11^28|942^975",900087
"0000000000010000000100010000110110110000000001100000000000110000000100000001001000000000000000000100000000000100000110110010000000000000010001010000000000000000000000000000000000000000000000000000100000000010000000000000000000000101000010000000011110000000000000100000001010000000000000000101000000000100001000000000110000000000100000000001010001100100000000010000000010000000001000010000000000000000000000000001010000010000000001110100000100000100000010000010100000010000100010100000000000000010010000000000000001010000000000000011100000010100000000001000000000000000100000000000010100000001000000000010000000000001010000000010000011000010000010010000000010100000000001000001000000001000011000000101000000010000001100010010000000000001000000000001110000000010000000011010001000000000000111101010000000000100000000000011001000000000000110000000100001001001000000000000000100000000000010001000011000001000000000000000000000101100000000001000001000001001000000011010000100010101000000000100000100000001|31^23^11^28|942^975",900088
"0010000000010000000000010000110110110000000001100000000000110000000000100000001100001000100000000100000000000000000100010010000000000000010001010000000000000000001000000000000000000000000000000100100000000000001000000000000000000101000010100000001110001000000000100001001010000010010000000100000000000000000000010101100000000000000000000001010001100100001000000000000100000001001001010000100000000000000010000000100000010001000001110000000100011000000010000000000000000000100010000000000000000010010000000000000001000000000100000011000000010100000000001010000000000000100000000000010100000011000000000100000000000000000100001010100011001000000010100000000010100000000000100001000000001000010000000001001000110101100000010011000000100000001000000001100100000000000000001110000000000010000100001010101000000000010000000001000000000000000010100000100000000000000000000001000000000000000010001000010000001000000000000000000010101000000000101000001000000001000000011010000000010101000000100000110000011101|31^23^11^28|942^975",900089
"0000000000010010000000010000111110110000000001100000000000110000000000100000000100001000100000000100000000000000000100010010000000000000010001010000001000000000001000000000000000000000000000000100100100000000001000000000000000000101000010100000001111001000000000100001001010000110010000000100000001000000000000010101100000000100000000000001010001100100001000000000000100000001001010010000100000000000000010000000100000010000000001010000000100011010000010000000000000100000100010000000000010100010010000000000000001010000000100000011000000010100000000001000000000000000100000000000010100000011000000000100000000000000000110001010100011001000000010100000000010100000000000100001000000001000010000000001001000110000100000010011000000100000001000000001100100000000000000001110000000000000000100001010000000000000010000000001000000000000000010100000100000000000000000000001000000000000000010001000010000001000000000000000000000100000000000101000001000000001000000011010000000010101000100100000010000011101|31^23^11^28|942^975",900090
"0010000000010000000000010000110110110000000001100000000000110000000000100000001100001000100000000100000000000000000100010010000000000000010001010000000000000000001000000000000000000000000000000100100000000001001000000000000000000101000010100000001110001000000000000001001010000010010000000100000000000000000000010101100000000000000000000001010001100100001000000000000100000001001011010000100000000000000010000000100000010000000001110000000100011000000010000000000000000000100010000000000000000010010000000000000001010000000100000011000000010100000000001000000000000000100000000000010100000011000000000100000000000000000110001010100011001000000010100000000010100000000000100001000000001000010000000001001000110101100000010011000000100000001000000001100100000100000000001110000000000010000100001010101000000000010000000001000000000000000010100000100000000000000000000001000000000000000010001000010000001000000000000000000010101000100000101000001000000001000000011010000000010101000000100000110000011101|31^23^11^28|942^975",900091
"0010000000010010001100010000111110111000000001000010000000110010000100100000001000000000000000000000000100000000000100000010000000000000010001010000001000000001000000001000000000000000010000001000100000000000001000000000000000000001000010100000001110001001000000100000001010000000000000100100000100000000001000101000000000000000100000100001010001100000000000000000000000000010001000010100000000000000000000000000011001010000000101110000000100000001100010000000000000000010100000000000000110000000000000000000100000010000000000010011100100010100010000000000000100000000000000000000010100000001000000000110000000000011100101010000000010000000000010100000001010101000000001000000000000001110010000000001000000100000000000010001000000100000000000000001100100000100010000000110000000001000000100000010100000000000000000000010001001000000000010000000000010000001001000100001000100000000000010000000000001001000000000000000000000000000100000001000001010001001101000010010000000010101000100000100000000011000|31^23^11^28|942^975",900092
"0000000000010000000100010000110110110000000001100000000000110000000100000001001000000000000000000000000000000100000110110010000000000000010001010000000000000000000000000000000000000000000000000000100000000010000000000000000000000101000010100000001110001000000000100000001010000000000000000101000000000100001000000000110000010000100000000001010001100100000000010000000000000000001000010000000000001000000000000000010000010000000001110100000100000100000010000010000000010000100010100000000000000010010000000000000001010000000000000011100000010100000000001000000000000000100000000000010100000001000000000010000000000001010000000010000011000010000010010000000010100000000001000001000000001000011000000101000000010000001100010010000000000001000000000001110000000010000000011010001000000000000111101010000000000100000000000011001000000000000110000000100001000001000000000000000100000000000010001000011000001000000000000000000000101100000000001000001000001001000000011010000100010101000000000100000100000001|31^23^11^28|942^975",900093
"0000000000010000000000010000111110110000000001100000000000110000000000100000001100001000100000000100000000000000000100010010000000000000010001010000000000000000001000000000000000000000000000000100100000000000001000000000000000000101000010100000001110001001000000100001001010000010010000000100000000000000010000010100100000000001000000000001010001100100001000000000000100000001001001010000100000000000000010000000100000010000000001110000000100011000000010000000000000000000100010000000000000000010010000000000000001010000000100000011000000110100000000001000000000000000100000000000010100000011000000000000000000000000000110001010100011001000000010100000000010100000000000000001000000001000000000000001001100110100100000010011000000100000001000000001100100000000000000001110000000000010000100001010101000000000010000010001000000000000000010100000100000000000000000000001000000000000000010001000010000001000000000000000000000101000000000001000001000000001100000011010000000010101000000100000110000011101|31^23^11^28|942^975",900094
"1010000000010010000000010000110110100000100001100000000010011000000100100000000101000000000000100100000100000000000001010010000000000000010001010000000000000000001000000000000000000000000000000001100000000000000000000000000000000101000010000000001010001000000000000001001010000000010001000000000000000000000000000100000000000000000000000000010001100100001000000000000100000000001000010000000000000000000010000000010001000000000001110100000100001000000010000000000000000000100000000000000000000010010000100000000001010000000000000010100000010100000001001000000000000000101000000000010100000011000000000001000000000001000100000010110010000000000010100000000010000000010001100001000000001000010000000001000000000000000000010011000100100000000000010000100000000000000000001000000000000000000100001010100000000000010000000100001000000000000010000000100000000001000001000001000000000000000010000000011000001000000000000000000000101000000000001000001000001001000000011010000000010101000000000000010000011100|31^23^11^28|942^975",900095
"0010000000010010000010010000110110110000000001100000000000110000000000000000000000000000000001000100000100000000000110010010000000000000010001010000001000000000001000001000000000100001010000000101100000000010001000000000000000000001000010100000001110001000001000100001000010000000010000000000000000000000000010000100100000000000000000000001010001100000000000000000001000000000001000010000000000000000000010000000010001000000000001010000000100001000000010110000000000000000100000000000000100000000110000000000100000010000000000000011000000010100000000101000000000000000100000000000010100000001000000000100000000000001100110000010110011000010000000100000000000000000000001000001000000001000001000000001000001110100000000010010010110100000000000000001100000000000000000001100000000000000010100000010100000000000000000000111001000000000000110000000100001000000000000000001000000000000000010001000000000001000000000000000000000101000010000001000001000000001000000010010000100010101000000000100010000111101|31^23^11^28|942^975",900096
"0010000000010010000000010000110110110000000001100000000010010010000100100000000101000000001000100100000100000000000001010010000000000000000001010000000000000000001000000000000000000000000000000101000000000000000100000000000000000001000010100000001110001000000000100001001010000010010000000101000000000000000000000100100000001000000000000001010001100100001000000000000000000000001000010010010000000000000010000000010001000000000001110100000100001000000010000000000000000000100000000000000000000010010000100000000001010000000000000011100000010100000000001000000000000000100000000000010100000001000000000101000000000001000100000000110010000010000010100000000010000000010001100000000000001000010000000001000000000000000000000011000100100000000000000000100000000000000000001000010000000000000100001000100000000100010000000101001000000000000010000000100000000001000000000001000000100000000010001000010000001000001000000000000000101010000000001000011000001001000000011010000000010101000000000000010000011100|31^23^11^28|942^975",900097
"0010000000010010000010010000110110110000000001100000000000110000000000000000000000000000000001000100000001000000000100010010000000000000010001010000001000000000001000001000000000100000010000000101110000000010001000000000000000000001000010100000001110001000000000100001000010000000010000000100000000000000000000000100100000000000000000000001010001100000000000000000001000000000001000010000001000000000000010000000010001000000000001110000000100011000000010100000000000000000100000000000000000000000110000000000100000010000000000000011000000011100000001101000000000000000100000000000010100000001000000000000000000000001100110000010100011000010000010100000000000000000000001000001000000001000001000000000000001110100000000010010010100100001010000000001100000000000000000001100000000010010000100000010100000000000000000000111001000000000000110000010100001000000000000000001000000000000000110001000000000101000000000000000000000101000000000001000001000001001000000011010000000010101000000000100010000111101|31^23^11^28|942^975",900098
"0000000000010000000100010000110110110000000001100000000000110000000100000001001000000000000000000100000001000100000110110010000000000000010001010000000000000000000000000000000000000000000000000000100000000010000000000000000000000101000010100000011110001000000000100000001010000000000000000101000000000100001000000000110000010000100000000001010001100100000000010000000001000000001000010000000000000000000000000000010000000000000001110100000100000100000010000010000000010000100010100010000000000010010000000000000001010000000000000011100000010100000000001000000000000000100000000000010100000001000000000010000000000001010000000010000011000010000010010000000010100000000001000001000000001000011000000101000000010000001100010010000000000001000000000001110000000010000000011010001000000000000111101010000000000100000000000011001000000000000110000000100001000001000000000000000100000000000010001000011000001000000000000000000000101100000000001000001000001001000000011010000100010101000000000100000100000001|31^23^11^28|942^975",900099
"0010000000010000000000010000110110110000000001100000000000110000000000100000001100001000100000000100000000000000000100010010000000000000010001010000000000000000001000000000000000000000000000000100100000000000001000000000000000000101000010100000001110001000000000100001001010000010010000000100000000000000000000010101100000000000000000000001010001100100001000000000000100000001001001010000100000000000000010000000100000010001000001110000000100011000000010000000000000000000100010000000000000000010010000000000000001000000000100000011000000010100000000001000000000000000100000000000010100000011000000000100000000000000000100001010100011001000000010100000000010100000000000100001000000001000010000000001001000110101100000010011000000100000001000000001100100000000000000001110000000000010000100001000101000000000010000000001000000000000000010100000100000000000000000000001000000000000000010001000010000001000000000000000000010101000000000101000001000000001000000011010000000010101000000100000110000011101|31^23^11^28|942^975",900100
